16.27918627	63.035875	0.949469756
18.60478431	68.8234375	0.814392023
20.93038234	70.7977375	0.826116193
23.25598038	74.827525	1.511795969
25.58157842	75.3063125	2.264471657
27.90717646	75.5821625	1.58504041
30.2327745	72.7726375	1.461071469
32.55837254	75.0530875	2.009256178
34.88397057	73.8157875	2.060823304
37.20956861	74.57355	2.847189178
39.53516665	72.8825125	1.268800878
41.86076469	73.1749625	1.052125738
44.18636273	72.8313375	1.976376633
46.51196077	74.0618125	0.79209481
