0	3.176493126	0	0.206182218
0.598060955		3.262607758	0.174632029	0.232095676
1.141066165		3.115690714	0.324391459	0.22543102
1.475957815		2.998219618	0.147771507	0.153142035
1.857941205		2.982155386	0.170137499	0.235137451
2.058068835		2.893506275	0.239929375	0.107700422
2.306406845		3.156191874	0.321920836	0.192737096
3.872999		3.064092524	0.4384573	0.301541944
5.5602346		2.932918799	0.393573682	0.251243752
