0	3.176493126	0	0.206182218
0.871313015		3.132414015	0.17658174	0.35673147
0.794854438		3.037059694	0.219400361	0.00013628
1.31666112		3.031830057	0.129751471	0.186731335
1.542201348		3.274186939	0.2790566	0.385655952
1.403043065		2.976580556	0.141785808	0.239390082
1.549770245		3.036497817	0.138836539	0.902351374
2.77151266		3.249174363	0.290677972	0.224919796
